user_id,year_month,num_llamadas,total_minutes,num_mensajes,total_mb,gb_total,plan,messages_included,mb_per_month_included,minutes_included,usd_monthly_fee,usd_per_gb,usd_per_message,usd_per_minute,plan_name,gb_per_month_included,potential_extra_gb,estimated_extra_data_cost,potential_extra_minutes,estimated_extra_minutes_cost,monthly_cost
1132,2018-09,93,627.98,155,26357.55,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,4.48
1132,2018-10,92,625.25,153,22614.02,23,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1132,2018-11,83,598.29,166,26550.579999999998,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,4.489999999999998
1132,2018-12,93,608.73,150,17396.31,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-07,10,58.040000000000006,27,3895.05,4,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-08,33,227.1,70,16099.27,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-09,39,297.96,90,17366.56,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-10,36,239.93,81,16908.69,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-11,39,296.54,102,16483.21,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1133,2018-12,43,247.07,85,12440.39,13,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1134,2018-09,40,272.15,16,15746.07,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,15.180000000000003
1134,2018-10,36,204.24,11,18199.5,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,34.91
1134,2018-11,33,211.95,24,23317.89,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,85.21
1134,2018-12,35,241.31,10,24072.13,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,94.85
1135,2018-12,17,133.8,0,6921.2,7,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1136,2018-10,22,114.32,26,11788.640000000001,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1136,2018-11,64,479.91,42,21273.99,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,66.68
1136,2018-12,50,322.39,59,22459.67,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,76.77
1137,2018-10,0,0.0,48,7002.91,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1137,2018-11,0,0.0,64,3084.69,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1137,2018-12,0,0.0,56,6745.66,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1138,2018-02,42,287.17,7,16319.15,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,14.969999999999999
1138,2018-03,53,341.96,13,17496.71,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,35.480000000000004
1138,2018-04,44,301.26,11,20111.21,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,55.15
1138,2018-05,61,356.35,16,23059.99,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,85.81
1138,2018-06,70,498.79,17,18719.47,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.11
1138,2018-07,52,382.97,11,23709.07,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,95.39
1138,2018-08,73,516.12,7,18505.37,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,45.9
1138,2018-09,54,354.1,17,20713.82,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,65.63000000000001
1138,2018-10,66,445.03000000000003,7,23778.67,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,95.69
1138,2018-11,57,353.06,7,16732.29,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,25.42
1138,2018-12,27,165.39000000000001,7,8084.349999999999,8,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1139,2018-11,20,148.6,26,7640.26,8,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1139,2018-12,46,316.44,56,16642.19,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.560000000000002
1140,2018-06,26,159.24,3,6188.79,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1140,2018-07,95,767.37,13,24060.44,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,96.74
1140,2018-08,89,542.74,13,20653.77,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,66.56
1140,2018-09,97,683.89,12,14411.51,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,6.7700000000000005
1140,2018-10,102,825.87,16,16832.5,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.040000000000003
1140,2018-11,46,324.91,8,7153.67,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1141,2018-06,18,128.54,3,1990.02,2,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1141,2018-07,112,739.73,13,15038.09,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,7.250000000000002
1141,2018-08,98,646.21,19,16926.93,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.01
1141,2018-09,110,795.93,26,13151.789999999999,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1141,2018-10,141,1010.26,21,15702.7,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,18.36
1141,2018-11,106,762.94,15,17335.74,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.13
1141,2018-12,131,815.1,23,18037.61,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,38.12
1142,2018-08,11,81.85,14,5493.87,6,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1142,2018-09,50,361.52,28,22002.61,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,75.84
1142,2018-10,65,377.48,45,14142.56,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1142,2018-11,54,409.93,47,18743.06,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.53
1142,2018-12,56,390.04,47,16170.33,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,16.59
1144,2018-04,21,152.09,21,8196.029999999999,9,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1144,2018-05,82,585.29,73,25753.69,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,3.5500000000000007
1144,2018-06,73,450.85,64,26198.65,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,3.370000000000001
1144,2018-07,82,664.34,64,38583.96,38,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,87.46
1144,2018-08,70,540.45,86,36704.71,36,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,73.56
1144,2018-09,70,469.06,74,37587.03,37,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,80.44
1144,2018-10,80,550.14,72,38156.82,38,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,87.52
1144,2018-11,77,484.65,66,30493.86,30,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,31.429999999999996
1144,2018-12,75,485.21999999999997,81,33370.53,33,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,52.56
1145,2018-06,54,364.76,44,8298.869999999999,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1145,2018-07,54,323.43,78,17051.47,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.46
1145,2018-08,46,297.97,75,17008.2,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.130000000000003
1145,2018-09,70,492.15999999999997,55,17330.79,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.25
1145,2018-10,54,319.89,71,23605.38,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,97.25
1145,2018-11,38,210.17,64,19764.82,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.56
1145,2018-12,55,340.36,61,18802.88,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.98
1146,2018-10,39,206.48,43,11661.46,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1146,2018-11,61,418.64,86,19888.04,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,57.91
1146,2018-12,64,439.73,109,17860.26,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,38.690000000000005
1147,2018-05,107,713.59,24,28739.36,29,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,147.43
1147,2018-06,98,604.12,23,34888.83,35,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,207.13
1147,2018-07,121,742.39,30,36723.28,36,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,218.03
1147,2018-08,124,932.61,27,32962.14,33,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,188.03
1147,2018-09,89,532.19,18,35929.97,36,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,216.70999999999998
1147,2018-10,99,634.46,24,36895.77,37,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,227.19
1147,2018-11,119,761.55,33,25423.63,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,108.05999999999999
1147,2018-12,119,901.52,24,25811.670000000002,26,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,117.78999999999999
1148,2018-11,64,421.67,47,13722.77,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1148,2018-12,84,580.93,76,17832.13,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,38.3
1149,2018-09,33,247.57999999999998,0,2450.56,3,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1149,2018-10,77,477.2,0,11688.36,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1149,2018-11,79,567.86,0,12987.49,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1149,2018-12,55,399.71,0,7911.99,8,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1150,2018-09,29,148.2,0,4121.2,5,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1150,2018-10,78,428.81,0,15184.27,15,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1150,2018-11,83,591.98,0,18137.14,18,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1150,2018-12,76,455.45,0,12881.1,13,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1151,2018-08,23,145.3,23,4775.44,5,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1151,2018-09,66,472.18,57,14761.49,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,7.19
1151,2018-10,93,464.39,60,20534.38,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,68.09
1151,2018-11,96,611.78,63,16671.63,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,28.270000000000003
1151,2018-12,92,674.09,57,12759.72,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1152,2018-11,84,603.83,0,16922.13,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.02
1152,2018-12,114,698.37,0,15773.119999999999,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,16.92
1153,2018-06,27,238.36,0,4746.07,5,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1153,2018-07,79,585.12,0,11763.72,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1153,2018-08,92,645.5,0,15152.16,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,6.26
1153,2018-09,72,552.82,0,19322.87,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,45.66
1153,2018-10,113,755.66,0,10091.36,10,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1153,2018-11,87,620.77,0,16651.62,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.11
1153,2018-12,85,594.79,0,9006.32,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1154,2018-10,38,338.52,74,16242.38,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1154,2018-11,40,273.39,68,18063.16,18,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1154,2018-12,36,239.32,83,12544.68,13,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-02,11,86.03999999999999,8,4975.1900000000005,5,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-03,36,253.99,34,20935.06,21,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-04,36,276.18,49,18536.920000000002,19,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-05,30,215.61,36,16743.03,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-06,32,197.07,35,20582.21,21,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-07,24,130.26,27,20407.8,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-08,37,234.82,33,26732.39,27,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,9.700000000000001
1155,2018-09,36,201.29999999999998,47,25109.6,25,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-10,31,253.21,23,25785.6,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,2.539999999999999
1155,2018-11,34,266.93,28,20099.69,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1155,2018-12,29,203.07999999999998,35,26530.44,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,2.639999999999999
1156,2018-04,31,226.73,0,8642.62,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1156,2018-05,78,471.25,0,24169.96,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,95.84
1156,2018-06,78,566.61,0,21636.5,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,75.84
1156,2018-07,65,507.65999999999997,0,23331.7,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,85.45
1156,2018-08,62,391.78,0,17630.7,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,35.36
1156,2018-09,65,311.69,0,20283.49,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,55.45
1156,2018-10,64,387.09,0,19966.57,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,55.42
1156,2018-11,85,605.26,0,18137.5,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,36.05
1156,2018-12,48,377.51,0,17486.49,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,34.94
1157,2018-07,46,296.52,0,6447.47,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1157,2018-08,60,362.51,0,15398.11,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,15.3
1157,2018-09,74,498.17,0,10238.27,10,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1157,2018-10,60,405.71,0,10062.17,10,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1157,2018-11,64,391.46999999999997,0,9236.95,10,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1157,2018-12,68,486.37,0,8196.85,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1158,2018-12,61,451.36,0,21244.74,21,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1159,2018-08,93,706.12,73,6412.6,7,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1159,2018-09,120,759.4,107,17015.76,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1159,2018-10,110,806.92,106,15861.99,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1159,2018-11,119,813.42,94,13825.28,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1159,2018-12,138,1015.74,110,13966.210000000001,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1160,2018-04,42,215.51,9,6759.66,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1160,2018-05,77,594.27,14,20314.35,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.230000000000004
1160,2018-06,78,523.71,11,16732.0,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.17
1160,2018-07,80,565.48,17,15954.6,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,16.41
1160,2018-08,78,612.3,24,22566.63,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,86.56
1160,2018-09,89,644.21,23,15166.3,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,6.86
1160,2018-10,92,638.82,13,24711.15,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,106.65
1160,2018-11,75,499.2,10,22695.93,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,86.05
1160,2018-12,82,570.5,14,22595.059999999998,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,86.38000000000001
1161,2018-11,13,107.39,0,1052.08,2,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1161,2018-12,95,682.16,2,13603.88,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1162,2018-10,43,298.6,23,10939.1,11,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1162,2018-11,65,353.23,34,17130.9,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1162,2018-12,48,367.15999999999997,39,19813.79,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1163,2018-08,52,367.18,4,12166.449999999999,12,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1163,2018-09,68,407.26,3,14821.54,15,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1163,2018-10,82,678.34,7,19785.31,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1163,2018-11,82,547.01,10,26548.26,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,2.92
1163,2018-12,76,495.9,6,22193.15,22,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-04,15,102.43,9,2947.77,3,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-05,59,426.48,26,13675.95,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-06,60,372.36,29,16795.58,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-07,60,383.52,28,13498.97,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-08,44,273.8,21,14337.82,15,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-09,62,428.02,29,14072.88,14,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-10,57,420.68,25,16135.66,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-11,67,442.81,32,16867.46,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1164,2018-12,44,332.21,26,16078.19,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1165,2018-10,2,8.34,2,3228.44,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1165,2018-11,22,114.98,42,18911.25,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,45.419999999999995
1165,2018-12,24,174.69,24,15928.3,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,14.940000000000001
1166,2018-09,18,174.8,0,16678.22,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,24.04
1166,2018-10,28,169.62,0,19805.95,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,54.34
1166,2018-11,30,172.21,0,28112.87,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,134.4
1166,2018-12,24,203.66,0,19746.03,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,54.22
